speech_id,year,speaker_id,raw_text,clean_text,decade
1020000465,1991,,Mr. Speaker. over the last few months. reports of the cost of the savings and loan bailout have continued to mount. It is a substantial contributor to the deficit problem and will cost the average American more than $2.000 in taxes. There are. no doubt. a number of causes for the collapse of the savings and loan industry. Lax State laws. corruption by corporate officials. and the economic downturn in certain areas of the Nation all played a role. But there can be no doubt that some Government officials contributed to the crisis. The. public hearings in the Senate have shown that there are a number of unresolved questions about the conduct of various Government officials. The hearings have pointed out problems in the conduct of both elected and unelected officials. Unfortunately. this is just the tip of the iceberg. I am therefore introducing a resolution calling for the appointment of an independent counsel to investigate the involvement of Government officials in the savings and loan scandal. The American people deserve to have a E 22 January 3. 1991 CONGK full and complete accounting of the role of public officials in this economic disaster. Mr. Speaker. similar legislation last year had more than 227 cosponsors. In the time since the adjournment of the 101st Congress. the need for an independent counsel has not diminished. I hope that my colleagues will join my effort to have a full and complete accounting of misconduct by Government officials which contributed to the savings and loan scandal.,over the last few months reports of the cost of the savings and loan bailout have continued to mount it is a substantial contributor to the deficit problem and will cost the average american more than 2 000 in taxes there are no doubt a number of causes for the collapse of the savings and loan industry lax state laws corruption by corporate officials and the economic downturn in certain areas of the nation all played a role but there can be no doubt that some government officials contributed to the crisis the public hearings in the senate have shown that there are a number of unresolved questions about the conduct of various government officials the hearings have pointed out problems in the conduct of both elected and unelected officials unfortunately this is just the tip of the iceberg i am therefore introducing a resolution calling for the appointment of an independent counsel to investigate the involvement of government officials in the savings and loan scandal the american people deserve to have a e 22 january 3 1991 congk full and complete accounting of the role of public officials in this economic disaster similar legislation last year had more than 227 cosponsors in the time since the adjournment of the 101st congress the need for an independent counsel has not diminished i hope that my colleagues will join my effort to have a full and complete accounting of misconduct by government officials which contributed to the savings and loan scandal,1990s
1020000466,1991,,Mr. Speaker. I am reintroducing legislation today that would take an important step toward permanently ending United States support for collusion between the Royal Ulster Constabulary. the Ulster Defense Regiment. and Unionist hit squads in the six counties. The Royal Ulster Constabulary and .the Ulster Defense Regiment have a welldocumented history of collusion with Protestant extremist groups in the north of Ireland. Most recently the Stevens Inquiry. sponsored by the British Government. found that collusion has been taking place between the RUC and the UDR. and extremist groups since the mid1970s. As a result of the Stevens inquiry. 94 arrests were made and 83 recommendations were suggested to improve the procedures for handling sensitive information by the RUC and the UDR so as to insure that critical intelligence is not leaked to extremist groups. As a result of the clear links between the RUC. the UDR. and terrorist groups in the six counties. a number of assassinations of suspected Republican sympathizers have occurred and scores of others have been threatened. Clearly. the United States. under any circumstances. should not be in a position of support for groups like the RUC and the UDR. My bill would statutorily end sales of defense and law enforcement equipment from the United States and U.S. companies to the RUC and the UDR. It is very important that Congress act to reduce violence In the six countries by sending a clear message that it will do all it can to prevent the sectarian terror that has caused so much grief and suffering in the north of Ireland. I urge my colleagues to support this legislation.,i am reintroducing legislation today that would take an important step toward permanently ending united states support for collusion between the royal ulster constabulary the ulster defense regiment and unionist hit squads in the six counties the royal ulster constabulary and the ulster defense regiment have a welldocumented history of collusion with protestant extremist groups in the north of ireland most recently the stevens inquiry sponsored by the british government found that collusion has been taking place between the ruc and the udr and extremist groups since the mid1970s as a result of the stevens inquiry 94 arrests were made and 83 recommendations were suggested to improve the procedures for handling sensitive information by the ruc and the udr so as to insure that critical intelligence is not leaked to extremist groups as a result of the clear links between the ruc the udr and terrorist groups in the six counties a number of assassinations of suspected republican sympathizers have occurred and scores of others have been threatened clearly the united states under any circumstances should not be in a position of support for groups like the ruc and the udr my bill would statutorily end sales of defense and law enforcement equipment from the united states and u s companies to the ruc and the udr it is very important that congress act to reduce violence in the six countries by sending a clear message that it will do all it can to prevent the sectarian terror that has caused so much grief and suffering in the north of ireland i urge my colleagues to support this legislation,1990s
1020000467,1991,,Mr. Speaker. I rise today to introduce an amendment to the Constitution to limit the terms of Members of Congress to 18 yearsthree 6year terms for Senators and six 3year terms for Members of the House. When our Founding Fathers first envisioned citizen legislators leaving their farms for a few short weeks to work for the common good. ESSIONAL RECORD - Extensions of Remarks little could they imagine the scope and expense of todays campaigns. Neither did they envision a representative body which would alter its rules to virtually ensure reelection. It is time to limit continuous house campaigns and fundraising by increasing terms for Members from 2 to 3 years. The time has come to encourage vigorous and active leadership by all committee chairmen by requiring they step down after 18 years to allow new ideas to take hold. By limiting all Members of Congress to 18 years of continuous service. we are strengthening the position of our Founding Fathers in the idea of a citizen body to formulate longterm policies for our Nation. Mr. Speaker. I urge my colleages to cosponsor my resolution and reduce the role of partisan politics in the Congress and increase our ability to more effectively represent our constituents. It is time to enact a constitutional amendment to limit terms of office for Members of Congress.,i rise today to introduce an amendment to the constitution to limit the terms of members of congress to 18 yearsthree 6year terms for senators and six 3year terms for members of the house when our founding fathers first envisioned citizen legislators leaving their farms for a few short weeks to work for the common good essional record - extensions of remarks little could they imagine the scope and expense of todays campaigns neither did they envision a representative body which would alter its rules to virtually ensure reelection it is time to limit continuous house campaigns and fundraising by increasing terms for members from 2 to 3 years the time has come to encourage vigorous and active leadership by all committee chairmen by requiring they step down after 18 years to allow new ideas to take hold by limiting all members of congress to 18 years of continuous service we are strengthening the position of our founding fathers in the idea of a citizen body to formulate longterm policies for our nation i urge my colleages to cosponsor my resolution and reduce the role of partisan politics in the congress and increase our ability to more effectively represent our constituents it is time to enact a constitutional amendment to limit terms of office for members of congress,1990s
1020000468,1991,,Mr. Speaker. the National Oil Security Policy Act of 1991. addresses the critical need to establish a national securityoriented energy policy. especially in response to the current oil price collapse and the continuing devastation of our domestic energy production industry. This measure calls for a national energy policy that would limit our dependence on foreign oil to 50 percent of domestic oil consumption. requiring the President to annually assess U.S. oil production. demand and imports for the subsequent 3 years. If the evaluation shows that foreign oil dependence will exceed the 50 percent level. the President would then be required. within 90 days. to present Congress with a plan to prevent further dependence on foreign oil through production incentives. renewable energy proposals. an oil import fee. or any other appropriate measures. Congress would then have 90 days to accept. modify. or reject the plan by passing a joint resolution. The extent to which this Nation has grown to depend upon insecure foreign sources of petroleum is alarming. Last year. petroleum imports averaged over 6 million barrels par dayclose to 40 percent of domestic demand. Not since 1980 have petroleum imports reached such a significant percentage of demand. We are aware of the volatility of oil in the international arena. We are again becoming increasingly dependent for critical energy sources on nations which will not hesitate to artifically control price. supply. and even availabilitynations which have selfishly demonstrated in the past that they do not have the best interests of the United States. or the stability of the world economy. at heart. In order to ensure the viability of our domestic oil production industry. I have introduced legislation today to keep us from growing more dependent on foreign energy sources. and I invite my colleagues to join me in cosponsoring this important measure. E 23 H.R. Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled.,the national oil security policy act of 1991 addresses the critical need to establish a national securityoriented energy policy especially in response to the current oil price collapse and the continuing devastation of our domestic energy production industry this measure calls for a national energy policy that would limit our dependence on foreign oil to 50 percent of domestic oil consumption requiring the president to annually assess u s oil production demand and imports for the subsequent 3 years if the evaluation shows that foreign oil dependence will exceed the 50 percent level the president would then be required within 90 days to present congress with a plan to prevent further dependence on foreign oil through production incentives renewable energy proposals an oil import fee or any other appropriate measures congress would then have 90 days to accept modify or reject the plan by passing a joint resolution the extent to which this nation has grown to depend upon insecure foreign sources of petroleum is alarming last year petroleum imports averaged over 6 million barrels par dayclose to 40 percent of domestic demand not since 1980 have petroleum imports reached such a significant percentage of demand we are aware of the volatility of oil in the international arena we are again becoming increasingly dependent for critical energy sources on nations which will not hesitate to artifically control price supply and even availabilitynations which have selfishly demonstrated in the past that they do not have the best interests of the united states or the stability of the world economy at heart in order to ensure the viability of our domestic oil production industry i have introduced legislation today to keep us from growing more dependent on foreign energy sources and i invite my colleagues to join me in cosponsoring this important measure e 23 h r be it enacted by the senate and house of representatives of the united states of america in congress assembled,1990s
1020000469,1991,,"Mr. Speaker. today I am reintroducing legislation to require the Office of Management and Budget [OMB] to publicly disclose its regulatory activities. As my colleagues are aware. OMB now exerts a major influence on the regulatory activities of all Federal agencies. especially in the areas of health. safety. and the environment. The time has come to hold OMB more accountable for its actions. Congress has passed health and Safety laws. and delegated implementation of those laws only to the specific agencies with expertise in the relevant subject matter. OMB has no statutory right to alter the decisions of the agencies empowered by Congress to protect the publics health. Therefore. as far as I am concerned. OMBs socalled regulatory review activities over the last 10 years are illegal. One of the most troubling aspect of OMBs review of regulations is the secrecy in which it takes place. Behind closed doors. nameless and faceless OMB employeesusing the powers granted them not by statute. but by Executive orderhave forced expert agencies like the Food and Drug Administration to alter regulations. Often these orders are issued over the phone. with no documentation of the communication. While reasonable persons may disagree over the proper scope of regulatory review."" I hope we can all agree that our system of open. participatory demands that Congress and the public be provided access to the record of OMBs influence in regulatory decisionmaking. The Administrative Procedure Act and fundamental principles of constitutional law demand as much. The Government Operations Subcommittee on Human Resources and Intergovernmental Relations. which I have the privilege to chair. has documented numerous instances where OMB has influenced and interfered with the decisionmaking process in critical areas such as food safety. I enclose for the record a brief summary of some of the cases of OMB interference that my subcommittee has encountered in the past several years. My subcommittee is not alone in revealing OMBs tampering with the regulatory process. *Cases of OMB meddling with the actions of the Environmental Protection Agency. the Occupational Safety and Health Administration. and other health and safety agencies can be obtained from a variety of committees and subcommitteesin the House and the Senate. My bill is designed to assure that an administrative record. similar to that required at the agency level. is created that describes OMBs substantive activities. The proposal is titled the ""Regulatory Iniluence and Reporting Amendments."" and contains five primary components. They are: First. require OMB to summarize in writing all oral communications with nonOMB persons regarding any regulatory activity OMB is reviewing or has an interest in. within 1 day of the communication. require these written summaries. and any written communications between OMB and nonOMB persons. to be made publicly available within 3 days after the communication is logged or received. Second. require OMB to make any changes or suggestions it has for draft regulations in writing. together with a justification for those changes. to be signed by the Administrator of the Office of Information and Regulatory Affairs. require this writing to be publicly available within 3 days after the changes are signed off by the Administrator. Third. require OMB to invite an agency to any meeting OMB has with any nonOMB person regading any regulatory activity of that agency under review. Fourth. require each agency to place in the rulemaking record the draft of each rule or regulation submitted to OMB for review. along with a copy of any changes or suggestions made by OMB. also require each agency to make a written summary of any oral communications with OMB and place those summaries on the rulemaking record. Fifth. limit the time for OMB review of regulations to 30 days and order the publication in the Federal Register of any regulation if the 30day period for review expires without OMB action. The Committee on Government Operations may again consider the reauthorization of the Paperwork Reduction Act. In the 101st Congress. legislation was introduced in the House and Senate to reauthorize the Paperwork Reduction Act. The House pased their bill. but the Senate did not. One of the issues that arose last session was the decision to make OMBs regulatory review activities the subject of a separate. nonbinding wirtten agreement betwen OMB and the chairman and ranking minority member of the Committee on Government Operations. I opposed this ""sidebar"" agreement because it was unenforceable and set a dangerous precedent that bypassed the normal legislative process. I hope that the 102d Congress we will enact effective legislation to make OMB answerable to the American people. I look forward to working with other Committee members in crafting comprehensive legislation to bring OMBs considerable regulatory influence under public scrutiny.",today i am reintroducing legislation to require the office of management and budget omb to publicly disclose its regulatory activities as my colleagues are aware omb now exerts a major influence on the regulatory activities of all federal agencies especially in the areas of health safety and the environment the time has come to hold omb more accountable for its actions congress has passed health and safety laws and delegated implementation of those laws only to the specific agencies with expertise in the relevant subject matter omb has no statutory right to alter the decisions of the agencies empowered by congress to protect the publics health therefore as far as i am concerned ombs socalled regulatory review activities over the last 10 years are illegal one of the most troubling aspect of ombs review of regulations is the secrecy in which it takes place behind closed doors nameless and faceless omb employeesusing the powers granted them not by statute but by executive orderhave forced expert agencies like the food and drug administration to alter regulations often these orders are issued over the phone with no documentation of the communication while reasonable persons may disagree over the proper scope of regulatory review i hope we can all agree that our system of open participatory demands that congress and the public be provided access to the record of ombs influence in regulatory decisionmaking the administrative procedure act and fundamental principles of constitutional law demand as much the government operations subcommittee on human resources and intergovernmental relations which i have the privilege to chair has documented numerous instances where omb has influenced and interfered with the decisionmaking process in critical areas such as food safety i enclose for the record a brief summary of some of the cases of omb interference that my subcommittee has encountered in the past several years my subcommittee is not alone in revealing ombs tampering with the regulatory process cases of omb meddling with the actions of the environmental protection agency the occupational safety and health administration and other health and safety agencies can be obtained from a variety of committees and subcommitteesin the house and the senate my bill is designed to assure that an administrative record similar to that required at the agency level is created that describes ombs substantive activities the proposal is titled the regulatory iniluence and reporting amendments and contains five primary components they are first require omb to summarize in writing all oral communications with nonomb persons regarding any regulatory activity omb is reviewing or has an interest in within 1 day of the communication require these written summaries and any written communications between omb and nonomb persons to be made publicly available within 3 days after the communication is logged or received second require omb to make any changes or suggestions it has for draft regulations in writing together with a justification for those changes to be signed by the administrator of the office of information and regulatory affairs require this writing to be publicly available within 3 days after the changes are signed off by the administrator third require omb to invite an agency to any meeting omb has with any nonomb person regading any regulatory activity of that agency under review fourth require each agency to place in the rulemaking record the draft of each rule or regulation submitted to omb for review along with a copy of any changes or suggestions made by omb also require each agency to make a written summary of any oral communications with omb and place those summaries on the rulemaking record fifth limit the time for omb review of regulations to 30 days and order the publication in the federal register of any regulation if the 30day period for review expires without omb action the committee on government operations may again consider the reauthorization of the paperwork reduction act in the 101st congress legislation was introduced in the house and senate to reauthorize the paperwork reduction act the house pased their bill but the senate did not one of the issues that arose last session was the decision to make ombs regulatory review activities the subject of a separate nonbinding wirtten agreement betwen omb and the chairman and ranking minority member of the committee on government operations i opposed this sidebar agreement because it was unenforceable and set a dangerous precedent that bypassed the normal legislative process i hope that the 102d congress we will enact effective legislation to make omb answerable to the american people i look forward to working with other committee members in crafting comprehensive legislation to bring ombs considerable regulatory influence under public scrutiny,1990s
1020000470,1991,,Mr. Speaker. the Environmental Protection Agency estimates that paper products will constitute approximately 40 percent of the municipal solid waste stream by the year 2000. In order to curb this trend. now is the time to establish and provide incentives which encourage the recycling of paper products. Today I am introducing legislation to provide that incentive to companies .which mass mail paper products through the U.S. Postal Services second- and thirdclass mail. In 1989the last year of complete recordsthe U.S. Postal Service delivered approximately 62.8 billion pieces of thirdclass mail and approximately 10.5 billion pieces of secondclass mail to households in the United States. The combined weight of second- and thirdclass mail in 1989. totaled approximately 11.6 billion pounds. the equivalent of approximately 46.5 pounds per American citizen. Considering each ton of recycled paper produced saves approximately 17 trees. 11.6 billion pounds of recycled paper would save ap-. proximately 99 million trees. In order to encourage recycling. to save millions of trees. and to reduce our solid waste stream. I am introducing legislation which requires the U.S. Postal Service to study and report to Congress on the feasibility of establishing lower rates for any second- and thirdclass mail matter which uses recycled paper and materials. By creating a lower mail rate for mailings using recycled materials. we can make it beneficial for mailers to use recycled goods. I urge my colleagues to support and cosponsor this muchneeded legislation.,the environmental protection agency estimates that paper products will constitute approximately 40 percent of the municipal solid waste stream by the year 2000 in order to curb this trend now is the time to establish and provide incentives which encourage the recycling of paper products today i am introducing legislation to provide that incentive to companies which mass mail paper products through the u s postal services second- and thirdclass mail in 1989the last year of complete recordsthe u s postal service delivered approximately 62 8 billion pieces of thirdclass mail and approximately 10 5 billion pieces of secondclass mail to households in the united states the combined weight of second- and thirdclass mail in 1989 totaled approximately 11 6 billion pounds the equivalent of approximately 46 5 pounds per american citizen considering each ton of recycled paper produced saves approximately 17 trees 11 6 billion pounds of recycled paper would save ap- proximately 99 million trees in order to encourage recycling to save millions of trees and to reduce our solid waste stream i am introducing legislation which requires the u s postal service to study and report to congress on the feasibility of establishing lower rates for any second- and thirdclass mail matter which uses recycled paper and materials by creating a lower mail rate for mailings using recycled materials we can make it beneficial for mailers to use recycled goods i urge my colleagues to support and cosponsor this muchneeded legislation,1990s
1020000471,1991,,Mr. Speaker. I rise with great sadness today to honor the memory of a long time friend of my familys and. the Las Vegas community. Phil Cummings. Mr. Cummings sadly passed away on December 10. 1990 at the age of 82. .A long time Las Vegas businessman. Mr. Cummings owned a variety of businesses including the now famous Hitching Post Wedding. Chapel. In addition. he served as Clark County. Deputy Labor Commissioner and later as the Clark County..Public Administrator for 12 years. where he was a good friend -of my fathers. former County Assessor. James. A. .Bilbray. . Although not a native of Las Vegas. Phil Cummings strived for the betterment of southern Nevada. He was recognized for his work in behalf of his work for Boys Town and infantile paralysis. He also served on President Kennedys Committee on Employment of the Handicapped. His leadership could also be found in his post as president of the Las Vegas chapter of the City of Hope. the Jaycees. and the International Footprinters Association. Phil Cummings led a long and distinguished life in the service of the Las Vegas community. It is Sad to see a man of his character and motivation pass away. He will be missed. Let us hope that others will follow his example and strive to better their community in the way that Phil Cummings did.,i rise with great sadness today to honor the memory of a long time friend of my familys and the las vegas community phil cummings mr cummings sadly passed away on december 10 1990 at the age of 82 a long time las vegas businessman mr cummings owned a variety of businesses including the now famous hitching post wedding chapel in addition he served as clark county deputy labor commissioner and later as the clark county public administrator for 12 years where he was a good friend -of my fathers former county assessor james a bilbray although not a native of las vegas phil cummings strived for the betterment of southern nevada he was recognized for his work in behalf of his work for boys town and infantile paralysis he also served on president kennedys committee on employment of the handicapped his leadership could also be found in his post as president of the las vegas chapter of the city of hope the jaycees and the international footprinters association phil cummings led a long and distinguished life in the service of the las vegas community it is sad to see a man of his character and motivation pass away he will be missed let us hope that others will follow his example and strive to better their community in the way that phil cummings did,1990s
1020000472,1991,,Mr. Speaker. Mrs. Peggy Stanton. a good friend and a former television journalist. has begun working with some similarly minded people who believe we ought to use the ultimate resource of national prayer in our effort .to achieve peace in the Middle East. I am pleased to join her effort and share her communication with my colleagues.,mrs peggy stanton a good friend and a former television journalist has begun working with some similarly minded people who believe we ought to use the ultimate resource of national prayer in our effort to achieve peace in the middle east i am pleased to join her effort and share her communication with my colleagues,1990s
1020000473,1991,,Mr. Speaker. today I am introducing a simple measure to benefit small. independent natural gas producers. My overriding concern with the state of the energy industry in general is for its survival and the importance of our energy independence to our national security. In order to enable small. gas producers to more readily get their gas to market. I have introduced a bill which would provide antitrust exemptions to allow them to form cooperatives to pool and market.large quantities of gas. With so many. of these small producers unable to find buyers for their production. passage of my measure would go a long way toward ensuring the viability of this important segment of our domestic energy industry. .With increased interest on the part of producers as well as consumers. I am confident that this issue will warrant the attention of my colleagues in the 102d Congress. I therefore invite my colieagues to join me in support of this modest proposal to enable our small domestic gas producers to get their production to market. H.R. Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled.,today i am introducing a simple measure to benefit small independent natural gas producers my overriding concern with the state of the energy industry in general is for its survival and the importance of our energy independence to our national security in order to enable small gas producers to more readily get their gas to market i have introduced a bill which would provide antitrust exemptions to allow them to form cooperatives to pool and market large quantities of gas with so many of these small producers unable to find buyers for their production passage of my measure would go a long way toward ensuring the viability of this important segment of our domestic energy industry with increased interest on the part of producers as well as consumers i am confident that this issue will warrant the attention of my colleagues in the 102d congress i therefore invite my colieagues to join me in support of this modest proposal to enable our small domestic gas producers to get their production to market h r be it enacted by the senate and house of representatives of the united states of america in congress assembled,1990s
1020000474,1991,,Mr. Speaker. today I am reintroducing legislation which will invigorate the campaign to educate the public about the hazardous effects of cigarette smoking. The Smoking and Health Advertising Act of 1991. would require tobacco companies to spend an amount equal or greater to 5 percent of their advertising and promotional budget on. public health messages detailing the dangers of smoking. Specifically. this bill amends the Internal Revenue Code of 1986 to disallow the deduction for advertising or other promotion expenses with respect to the sales of tobacco products unless the taxpayerthe tobacco companiespays for the specified amount of advertising on the health effects of smoking. All advertisements would be prepared by. or approved by the Secretary of Health and Human Services [HHS] so as to assure their quality. It is critical that we take these measures now to strengthen the public health campaign on smoking. According to the Surgeon General. 390.000 people die annually of smoking related illnesses. The tragedy is that these premature deaths could be prevented. Despite overwhelming evidence that cigarette smoking is a grave health hazard. people continue to smoke and young people continue to initiate the deadly habit. Recent studies show that at least 80 to 85 percent of the American smoking population starts smoking before the age of 20. Though a variety of psychological and sociological factors may influence an individuals decision to smoke. there can be no doubt that the highly visible advertising and promotional crusade launched by the tobacco industry lures prospective smokers. particularly our young people. Cigarettes are one of the Nations most heavily advertised consumer products. In addition to purchasing ads in magazines. newspapers. and on billboards. cigarette companies vie for the publics attention by sponsoring entertainment. cultural. and sporting events. While the public is bombarded by this prosmoking campaign. antismoking and public health messages nearly are invisible. Numerous studies have indicated that counteradvertising is a highly effective way to discourage smoking. However. the resources to produce. distribute. and most importantly purchase magazine space or television time are woefully inadequate. The.legislation I am introducing today will revitalize the counteradvertising movement In addition to the Smoking and Health Advertising Act of 1991. I also am introducing today a resoluton. expressing the sense o1 the House of Representatives. that the Federal Government should encourage both electronic and print media to air or print more antismoking advertisements as a public. service. it is clear that the time has come for a renewed Federal commitment. to eliminating smokiig in the United .States. I believe the bills I have.. introduced go a long way toward .this .oa y r0ovidipg a twotiered approach to bringing muchneeded Information. about the perils of smoking to the American people. We can save some money. but more importantly we can save lives. Below are printed copies of both bills: H.R. Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled.,today i am reintroducing legislation which will invigorate the campaign to educate the public about the hazardous effects of cigarette smoking the smoking and health advertising act of 1991 would require tobacco companies to spend an amount equal or greater to 5 percent of their advertising and promotional budget on public health messages detailing the dangers of smoking specifically this bill amends the internal revenue code of 1986 to disallow the deduction for advertising or other promotion expenses with respect to the sales of tobacco products unless the taxpayerthe tobacco companiespays for the specified amount of advertising on the health effects of smoking all advertisements would be prepared by or approved by the secretary of health and human services hhs so as to assure their quality it is critical that we take these measures now to strengthen the public health campaign on smoking according to the surgeon general 390 000 people die annually of smoking related illnesses the tragedy is that these premature deaths could be prevented despite overwhelming evidence that cigarette smoking is a grave health hazard people continue to smoke and young people continue to initiate the deadly habit recent studies show that at least 80 to 85 percent of the american smoking population starts smoking before the age of 20 though a variety of psychological and sociological factors may influence an individuals decision to smoke there can be no doubt that the highly visible advertising and promotional crusade launched by the tobacco industry lures prospective smokers particularly our young people cigarettes are one of the nations most heavily advertised consumer products in addition to purchasing ads in magazines newspapers and on billboards cigarette companies vie for the publics attention by sponsoring entertainment cultural and sporting events while the public is bombarded by this prosmoking campaign antismoking and public health messages nearly are invisible numerous studies have indicated that counteradvertising is a highly effective way to discourage smoking however the resources to produce distribute and most importantly purchase magazine space or television time are woefully inadequate the legislation i am introducing today will revitalize the counteradvertising movement in addition to the smoking and health advertising act of 1991 i also am introducing today a resoluton expressing the sense o1 the house of representatives that the federal government should encourage both electronic and print media to air or print more antismoking advertisements as a public service it is clear that the time has come for a renewed federal commitment to eliminating smokiig in the united states i believe the bills i have introduced go a long way toward this oa y r0ovidipg a twotiered approach to bringing muchneeded information about the perils of smoking to the american people we can save some money but more importantly we can save lives below are printed copies of both bills h r be it enacted by the senate and house of representatives of the united states of america in congress assembled,1990s
1020000475,1991,,Mr. Speaker. today. on the first day oi the 102d Congress. I am sponsorIng legislation that provides for a balanced budget amendment to the Constitution. Given the critical need to continue reducing the Federal deficit so that our economy can pull out of Its current slump. it Is essential that this bill be adopted. Last year. on July 17. the House failed to adopt this measure by only 7 votes. Although a. strong bipartisan majority. of. the. House E27 voted. 279 to 150 in support of House Joint Resolution 268. we fell. just a handful of votes short of the twothirds majority vote required by the Constitution. I 1 Was a cosponsor and strong supporter of House Joint Resolution 268. Like may others. I was disappointed that we were unable to :collect the necessary amount of support for this measure in the House. But after the way that last years budget debacle concluded. I am more convinced than ever that we need to adopt a balanced budget amendment to the Constitution. The fiscal year 1991 budget cycle clearly demonstrated that what the Congress needs is a mechanism that forces the Federal Government to make choices. since thats what were really talking about whenever we discuss the Federal budget. The necessary mechanism is the measure I am introducing today: a constitutional amendment to balance the budget. Mr. Speaker. to those who are uneasy about the prospect of amending the Constitution to provide for a balanced budget. I say that it is not an untried or untested proposition. Thirtynine States. including Maine. already have constitutional requirements to balance their budgets. These requirements workState Governors and legislatures cant leave town if.their budgets arent balanced. They adjourn only when their budget books are in proper order. Simply put: There isnt one good reason why the Federal Government shouldnt be required to do what those 39 Statesand millions of households across this landare required to do themselves. Furthermore. while the measure I am sponsoring generally prevents the Government from spending more money than it collects each year. it allows for two exceptions that can address any unforeseen circumstances. First. total expenditures can exceed total revenues if a declaration of war is in effect. Second. spending can surpass revenues if threefifths of both the Senate and House vote to approve of a deficitfinanced budget. in a rollcall vote. These welldefined exceptions provide for a necessary degree of flexibility. should the Nation be confronted with a crisis. Mr. Speaker. if someone were to offer a plausible. more effective alternative to amending the Constitution to require a balanced budget. Id gladly take a close look at it. But. the inability of enough Members and Senators to make tough choices has brought us to the point where this country needs -a balanced budget amendment to the Constitution. I strongly urge all of my colleagues in the House to join me in support of this measure.,today on the first day oi the 102d congress i am sponsoring legislation that provides for a balanced budget amendment to the constitution given the critical need to continue reducing the federal deficit so that our economy can pull out of its current slump it is essential that this bill be adopted last year on july 17 the house failed to adopt this measure by only 7 votes although a strong bipartisan majority of the house e27 voted 279 to 150 in support of house joint resolution 268 we fell just a handful of votes short of the twothirds majority vote required by the constitution i 1 was a cosponsor and strong supporter of house joint resolution 268 like may others i was disappointed that we were unable to collect the necessary amount of support for this measure in the house but after the way that last years budget debacle concluded i am more convinced than ever that we need to adopt a balanced budget amendment to the constitution the fiscal year 1991 budget cycle clearly demonstrated that what the congress needs is a mechanism that forces the federal government to make choices since thats what were really talking about whenever we discuss the federal budget the necessary mechanism is the measure i am introducing today a constitutional amendment to balance the budget to those who are uneasy about the prospect of amending the constitution to provide for a balanced budget i say that it is not an untried or untested proposition thirtynine states including maine already have constitutional requirements to balance their budgets these requirements workstate governors and legislatures cant leave town if their budgets arent balanced they adjourn only when their budget books are in proper order simply put there isnt one good reason why the federal government shouldnt be required to do what those 39 statesand millions of households across this landare required to do themselves furthermore while the measure i am sponsoring generally prevents the government from spending more money than it collects each year it allows for two exceptions that can address any unforeseen circumstances first total expenditures can exceed total revenues if a declaration of war is in effect second spending can surpass revenues if threefifths of both the senate and house vote to approve of a deficitfinanced budget in a rollcall vote these welldefined exceptions provide for a necessary degree of flexibility should the nation be confronted with a crisis if someone were to offer a plausible more effective alternative to amending the constitution to require a balanced budget id gladly take a close look at it but the inability of enough members and senators to make tough choices has brought us to the point where this country needs -a balanced budget amendment to the constitution i strongly urge all of my colleagues in the house to join me in support of this measure,1990s
1020000476,1991,,Mr. Speaker. I rise today. to reintroduce legislation designed to .assist young families make that allimportant first hormp purchase and the American dream of home ownership a reality for -as- many families as possible. As we are all well aware. home ownership in America is on the decline. One of the largest obstacles to home purchases is the downp ayment. For many families. the monthly mortgage payments are within their mean. but the initial downpayment is simply too high and prevents them from making this important investment. The legislation I am reintroducing today will allow firsttime home buyers to make withdrawals from savings accumulated in individual retirement accounts [IRAsl for the purpose of acquiring. constructing. or reconstructing a principal residence without incurring any tax liability due to early withdrawal of savings from the IRA. This bill allows people to take money from one investment. an individual retirement account. and put it in another. a home. without tax penalties. Mr. Speaker. this legislation will enable many families to realize the dream of home ownership and I encourage my colleagues to cosponsor this important legislation.,i rise today to reintroduce legislation designed to assist young families make that allimportant first hormp purchase and the american dream of home ownership a reality for -as- many families as possible as we are all well aware home ownership in america is on the decline one of the largest obstacles to home purchases is the downp ayment for many families the monthly mortgage payments are within their mean but the initial downpayment is simply too high and prevents them from making this important investment the legislation i am reintroducing today will allow firsttime home buyers to make withdrawals from savings accumulated in individual retirement accounts irasl for the purpose of acquiring constructing or reconstructing a principal residence without incurring any tax liability due to early withdrawal of savings from the ira this bill allows people to take money from one investment an individual retirement account and put it in another a home without tax penalties this legislation will enable many families to realize the dream of home ownership and i encourage my colleagues to cosponsor this important legislation,1990s
